DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-08-01                00:12:57.158              212.00899490              5088.215877               213.00899490              1659312777.159            0                         963                       0.0000000000E+00          1.3999987229E+02          4.4999565125E+01          3.2500000000E+01          4.5122703552E+01          4.4999259949E+01          2.0000000000E+00          0.0000000000E+00          3.7981194242E+04          0.0000000000E+00          3.2446380478E-01          3.2319991775E-01          3.2327384667E-01          3.2087595424E-01          3.3264060607E-01          3.3138583763E-01          3.3146126504E-01          3.2901505004E-01          4.2021771564E+02          4.3054089728E+02          2.2527954847E+00          2.2934042734E+00          1.3939446430E+00          1.7836846583E+00          0.0000000000E+00          6.6353037244E-01          5.6765043451E+01          1.6162812911E+00          8.2009130825E+01          4.8932613782E+02          1.7705549510E+00          
2022-08-01                00:12:57.874              212.00900317              5088.216076               213.00900317              1659312777.874            0                         963                       0.0000000000E+00          1.4000491333E+02          4.4999565125E+01          3.2500000000E+01          4.5122703552E+01          4.4999259949E+01          4.6000000000E+01          0.0000000000E+00          3.7986394531E+04          0.0000000000E+00          3.2531361070E-01          3.2343185550E-01          3.2329708930E-01          3.2088727479E-01          3.3351235385E-01          3.3162337881E-01          3.3148449250E-01          3.2902652275E-01          4.2022983495E+02          4.3055416861E+02          2.2537465818E+00          2.2943758511E+00          1.3940572105E+00          1.7769737796E+00          0.0000000000E+00          6.6353037244E-01          5.6777324665E+01          1.6162812911E+00          8.2009130825E+01          4.8932613782E+02          1.7705549510E+00          
2022-08-01                00:12:58.924              212.00901534              5088.216368               213.00901534              1659312778.925            0                         963                       0.0000000000E+00          1.4000171301E+02          4.4999565125E+01          3.2463377724E+01          4.5122703552E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7987588378E+04          0.0000000000E+00          3.2656246459E-01          3.2351012072E-01          3.2338235716E-01          3.2090940854E-01          3.3479346802E-01          3.3170263104E-01          3.3157119192E-01          3.2904914461E-01          4.2020773360E+02          4.3053279125E+02          2.2551446642E+00          2.2958040860E+00          1.3942240840E+00          1.7671084632E+00          0.0000000000E+00          6.6844864274E-01          5.6777324665E+01          1.5933675703E+00          8.2009130825E+01          4.8932613782E+02          1.7705549510E+00          
2022-08-01                00:12:59.665              212.00902391              5088.216574               213.00902391              1659312779.666            0                         963                       0.0000000000E+00          1.4000171301E+02          4.4999565125E+01          3.2463377724E+01          4.5122703552E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7987588378E+04          0.0000000000E+00          3.2656342203E-01          3.2348860277E-01          3.2342262380E-01          3.2093797540E-01          3.3479515723E-01          3.3168006300E-01          3.3161200161E-01          3.2907832864E-01          4.2019215303E+02          4.3051772108E+02          2.2561303994E+00          2.2968110841E+00          1.3943417379E+00          1.7601447735E+00          0.0000000000E+00          6.6844864274E-01          5.6777324665E+01          1.5933675703E+00          8.2009130825E+01          4.8932613782E+02          1.7705549510E+00          
2022-08-01                00:13:00.092              212.00902884              5088.216692               213.00902884              1659312780.092            0                         963                       0.0000000000E+00          1.3999679726E+02          4.4999535249E+01          3.2437500000E+01          4.5122703552E+01          4.4999379449E+01          2.5000000000E+01          0.0000000000E+00          3.7983878618E+04          0.0000000000E+00          3.2185370649E-01          3.2334941934E-01          3.2346187449E-01          3.2094031145E-01          3.2996794327E-01          3.3153692616E-01          3.3165171488E-01          3.2908059806E-01          4.2018320551E+02          4.3050906722E+02          2.2566972428E+00          2.2973901556E+00          1.3944093777E+00          1.7560973395E+00          0.0000000000E+00          6.6844864274E-01          5.6777324665E+01          1.5933675703E+00          8.2009130825E+01          4.9088512689E+02          1.7705549510E+00          
2022-08-01                00:13:01.217              212.00904186              5088.217005               213.00904186              1659312781.217            0                         963                       0.0000000000E+00          1.3999928395E+02          4.4999534607E+01          3.2473516949E+01          4.5122703552E+01          4.4999382019E+01          4.7000000000E+01          0.0000000000E+00          3.7985574455E+04          0.0000000000E+00          3.0941639635E-01          3.2288143242E-01          3.2339039153E-01          3.2099194518E-01          3.1722029081E-01          3.3105718825E-01          3.3157792234E-01          3.2913345145E-01          4.2015949639E+02          4.3048613269E+02          2.2562759155E+00          2.2969665316E+00          1.3945881581E+00          1.7454072107E+00          0.0000000000E+00          6.3597364293E-01          5.6777324665E+01          1.6575775018E+00          8.2009130825E+01          4.9088512689E+02          1.7705549510E+00          
2022-08-01                00:13:01.959              212.00905045              5088.217211               213.00905045              1659312781.959            0                         963                       0.0000000000E+00          1.3999928395E+02          4.4999534607E+01          3.2473516949E+01          4.5122703552E+01          4.4999382019E+01          4.7000000000E+01          0.0000000000E+00          3.7985574455E+04          0.0000000000E+00          3.0941756547E-01          3.2254483575E-01          3.2321352031E-01          3.2099808182E-01          3.1722216161E-01          3.3071131258E-01          3.3139620385E-01          3.2913964092E-01          4.2014384195E+02          4.3047098865E+02          2.2559977734E+00          2.2966868690E+00          1.3947060741E+00          1.7384331454E+00          0.0000000000E+00          6.3597364293E-01          5.6777324665E+01          1.6575775018E+00          8.2009130825E+01          4.9088512689E+02          1.7705549510E+00          
2022-08-01                00:13:02.519              212.00905693              5088.217366               213.00905693              1659312782.519            0                         963                       0.0000000000E+00          1.4000221425E+02          4.4999534607E+01          3.2500000000E+01          4.5122703552E+01          4.4999382019E+01          2.0000000000E+00          0.0000000000E+00          3.7985943266E+04          0.0000000000E+00          3.1105639846E-01          3.2225708995E-01          3.2307173806E-01          3.2100247294E-01          3.1890254099E-01          3.3041580313E-01          3.3125045603E-01          3.2914405284E-01          4.2013202390E+02          4.3045955567E+02          2.2557878042E+00          2.2964757509E+00          1.3947950676E+00          1.7331850064E+00          0.0000000000E+00          6.3597364293E-01          5.6777324665E+01          1.6575775018E+00          8.2056443984E+01          4.9088512689E+02          1.7201799749E+00          
2022-08-01                00:13:03.203              212.00906485              5088.217556               213.00906485              1659312783.203            0                         963                       0.0000000000E+00          1.4000368500E+02          4.4999534607E+01          3.2500000000E+01          4.5122703552E+01          4.4999382019E+01          4.6000000000E+01          0.0000000000E+00          3.7987947917E+04          0.0000000000E+00          3.1306692656E-01          3.2201941221E-01          3.2295545467E-01          3.2098222920E-01          3.2096949132E-01          3.3017169167E-01          3.3113094882E-01          3.2912319937E-01          4.2011758338E+02          4.3045275241E+02          2.2555313348E+00          2.2962458730E+00          1.3958481539E+00          1.6987397406E+00          0.0000000000E+00          6.3597364293E-01          5.6762152800E+01          1.6575775018E+00          8.2056443984E+01          4.9088512689E+02          1.7201799749E+00          
2022-08-01                00:13:04.233              212.00907677              5088.217843               213.00907677              1659312784.233            0                         963                       0.0000000000E+00          1.4000130915E+02          4.4999532612E+01          3.2500000000E+01          4.5122704661E+01          4.4999380911E+01          4.7000000000E+01          0.0000000000E+00          3.7987003452E+04          0.0000000000E+00          3.1609486933E-01          3.2183017257E-01          3.2276547316E-01          3.2099043794E-01          3.2408254380E-01          3.2997741845E-01          3.3093600581E-01          3.2913158014E-01          4.2014767115E+02          4.3049560310E+02          2.2551450837E+00          2.2958996015E+00          1.3974322325E+00          1.6468714385E+00          0.0000000000E+00          6.4844445813E-01          5.6762152800E+01          1.6279842553E+00          8.2056443984E+01          4.9088512689E+02          1.7201799749E+00          
2022-08-01                00:13:04.983              212.00908545              5088.218051               213.00908545              1659312784.983            0                         963                       0.0000000000E+00          1.4000130915E+02          4.4999532612E+01          3.2500000000E+01          4.5122704661E+01          4.4999380911E+01          4.7000000000E+01          0.0000000000E+00          3.7987003452E+04          0.0000000000E+00          3.1610599948E-01          3.2156914351E-01          3.2268117603E-01          3.2101624848E-01          3.2410067289E-01          3.2970960585E-01          3.3084948261E-01          3.2915809771E-01          4.2016958426E+02          4.3052681189E+02          2.2548639006E+00          2.2956475246E+00          1.3985857760E+00          1.6090827576E+00          0.0000000000E+00          6.4844445813E-01          5.6762152800E+01          1.6279842553E+00          8.2056443984E+01          4.9088512689E+02          1.7201799749E+00          
2022-08-01                00:13:05.415              212.00909046              5088.218171               213.00909046              1659312785.416            0                         963                       0.0000000000E+00          1.4000231130E+02          4.4999259949E+01          3.2500000000E+01          4.5122856140E+01          4.4999229431E+01          2.5000000000E+01          0.0000000000E+00          3.7987994860E+04          0.0000000000E+00          3.1738676127E-01          3.2133994214E-01          3.2246989406E-01          3.2100698958E-01          3.2541749117E-01          3.2947444100E-01          3.3063274110E-01          3.2914855534E-01          4.2018223279E+02          4.3054482790E+02          2.2547015249E+00          2.2955019496E+00          1.3992517887E+00          1.5872780010E+00          0.0000000000E+00          6.4844445813E-01          5.6762152800E+01          1.6279842553E+00          8.2056443984E+01          4.9045101740E+02          1.7201799749E+00          
2022-08-01                00:13:06.539              212.00910347              5088.218483               213.00910347              1659312786.540            0                         963                       0.0000000000E+00          1.3999959869E+02          4.4999259949E+01          3.2500000000E+01          4.5122856140E+01          4.4999229431E+01          4.7000000000E+01          0.0000000000E+00          3.7987293007E+04          0.0000000000E+00          3.2071129731E-01          3.2081771194E-01          3.2220012012E-01          3.2101516028E-01          3.2883576754E-01          3.2893890098E-01          3.3035593976E-01          3.2915698862E-01          4.2021509708E+02          4.3059162849E+02          2.2550147639E+00          2.2958721044E+00          1.4009807101E+00          1.5306768453E+00          0.0000000000E+00          6.5864202652E-01          5.6762152800E+01          1.6681516402E+00          8.2056443984E+01          4.9045101740E+02          1.7201799749E+00          
2022-08-01                00:13:07.288              212.00911213              5088.218691               213.00911213              1659312787.288            0                         963                       0.0000000000E+00          1.3999959869E+02          4.4999259949E+01          3.2500000000E+01          4.5122856140E+01          4.4999229431E+01          4.7000000000E+01          0.0000000000E+00          3.7987293007E+04          0.0000000000E+00          3.2072231988E-01          3.2081532714E-01          3.2218141379E-01          3.2102329456E-01          3.2885386811E-01          3.2893677515E-01          3.3033692620E-01          3.2916551946E-01          4.2023697217E+02          4.3062278032E+02          2.2552232863E+00          2.2961185162E+00          1.4021313659E+00          1.4929893121E+00          0.0000000000E+00          6.5864202652E-01          5.6762152800E+01          1.6681516402E+00          8.2056443984E+01          4.9045101740E+02          1.7201799749E+00          
2022-08-01                00:13:07.858              212.00911874              5088.218850               213.00911874              1659312787.859            0                         963                       0.0000000000E+00          1.3999802472E+02          4.4999259949E+01          3.2453339041E+01          4.5122856140E+01          4.4999229431E+01          2.0000000000E+00          0.0000000000E+00          3.7981102820E+04          0.0000000000E+00          3.2126403523E-01          3.2036425582E-01          3.2219653389E-01          3.2101266296E-01          3.2941442219E-01          3.2847456339E-01          3.3035241179E-01          3.2915471453E-01          4.2025366983E+02          4.3064656076E+02          2.2553824494E+00          2.2963066088E+00          1.4030097905E+00          1.4642248018E+00          0.0000000000E+00          6.5864202652E-01          5.6762152800E+01          1.6681516402E+00          8.2515287119E+01          4.9045101740E+02          1.4511222823E+00          
2022-08-01                00:13:08.559              212.00912684              5088.219044               213.00912684              1659312788.559            0                         963                       0.0000000000E+00          1.3999853516E+02          4.4999259949E+01          3.2437500000E+01          4.5122856140E+01          4.4999229431E+01          4.6000000000E+01          0.0000000000E+00          3.7979781250E+04          0.0000000000E+00          3.2191197865E-01          3.1962987717E-01          3.2221979031E-01          3.2101495714E-01          3.3007565324E-01          3.2772149949E-01          3.3037615202E-01          3.2915706387E-01          4.2027415557E+02          4.3066366732E+02          2.2555775902E+00          2.2964901203E+00          1.4024981366E+00          1.5078193012E+00          0.0000000000E+00          6.5864202652E-01          5.6783306493E+01          1.6681516402E+00          8.2515287119E+01          4.9045101740E+02          1.4511222823E+00          
2022-08-01                00:13:09.599              212.00913889              5088.219333               213.00913889              1659312789.600            0                         963                       0.0000000000E+00          1.4000109113E+02          4.4999307535E+01          3.2437500000E+01          4.5122808553E+01          4.4999241328E+01          4.7000000000E+01          0.0000000000E+00          3.7980588851E+04          0.0000000000E+00          3.2287658993E-01          3.1971104498E-01          3.2235630919E-01          3.2099205349E-01          3.3106000028E-01          3.2780496201E-01          3.3051563588E-01          3.2913363336E-01          4.2044046611E+02          4.3082827011E+02          2.2558676693E+00          2.2967627569E+00          1.4017324748E+00          1.5726532515E+00          0.0000000000E+00          6.6159331887E-01          5.6783306493E+01          1.6171638536E+00          8.2515287119E+01          4.9045101740E+02          1.4511222823E+00          
2022-08-01                00:13:10.348              212.00914755              5088.219541               213.00914755              1659312790.348            0                         963                       0.0000000000E+00          1.4000109113E+02          4.4999307535E+01          3.2437500000E+01          4.5122808553E+01          4.4999241328E+01          4.7000000000E+01          0.0000000000E+00          3.7980588851E+04          0.0000000000E+00          3.2287108829E-01          3.2001377380E-01          3.2236282539E-01          3.2095382989E-01          3.3105108706E-01          3.2811512673E-01          3.3052241374E-01          3.2909450231E-01          4.2055996830E+02          4.3094654267E+02          2.2560761242E+00          2.2969586763E+00          1.4011823365E+00          1.6192325009E+00          0.0000000000E+00          6.6159331887E-01          5.6783306493E+01          1.6171638536E+00          8.2515287119E+01          4.9045101740E+02          1.4511222823E+00          
2022-08-01                00:13:10.779              212.00915253              5088.219661               213.00915253              1659312790.779            0                         963                       0.0000000000E+00          1.4000108867E+02          4.4999382019E+01          3.2437500000E+01          4.5122734070E+01          4.4999259949E+01          2.5000000000E+01          0.0000000000E+00          3.7982762993E+04          0.0000000000E+00          3.2288415120E-01          3.2031681733E-01          3.2248924438E-01          3.2095875418E-01          3.3106259263E-01          3.2842552759E-01          3.3065189881E-01          3.2909952295E-01          4.2062882582E+02          4.3101469068E+02          2.2561962361E+00          2.2970715642E+00          1.4008653527E+00          1.6460717656E+00          0.0000000000E+00          6.6159331887E-01          5.6783306493E+01          1.6171638536E+00          8.2515287119E+01          4.9077625376E+02          1.4511222823E+00          
2022-08-01                00:13:11.891              212.00916542              5088.219970               213.00916542              1659312791.892            0                         963                       0.0000000000E+00          1.3999921489E+02          4.4999382019E+01          3.2460956416E+01          4.5122734070E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7982627743E+04          0.0000000000E+00          3.2291796867E-01          3.2097879596E-01          3.2266562347E-01          3.2098087785E-01          3.3109239036E-01          3.2910330951E-01          3.3083250608E-01          3.2912216823E-01          4.2080662026E+02          4.3119064938E+02          2.2560056946E+00          2.2968532982E+00          1.4000468502E+00          1.7153801989E+00          0.0000000000E+00          6.6215817317E-01          5.6783306493E+01          1.6340930108E+00          8.2515287119E+01          4.9077625376E+02          1.4511222823E+00          
2022-08-01                00:13:12.628              212.00917395              5088.220175               213.00917395              1659312792.629            0                         963                       0.0000000000E+00          1.3999921489E+02          4.4999382019E+01          3.2460956416E+01          4.5122734070E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7982627743E+04          0.0000000000E+00          3.2291260501E-01          3.2102714119E-01          3.2266874982E-01          3.2102348669E-01          3.3108366709E-01          3.2915281845E-01          3.3083568533E-01          3.2916575976E-01          4.2092435122E+02          4.3130716213E+02          2.2558795238E+00          2.2967087721E+00          1.3995048794E+00          1.7612742031E+00          0.0000000000E+00          6.6215817317E-01          5.6783306493E+01          1.6340930108E+00          8.2515287119E+01          4.9077625376E+02          1.4511222823E+00          
2022-08-01                00:13:13.200              212.00918056              5088.220333               213.00918056              1659312793.200            0                         963                       0.0000000000E+00          1.3999942602E+02          4.4999382019E+01          3.2500000000E+01          4.5122734070E+01          4.4999259949E+01          2.0000000000E+00          0.0000000000E+00          3.7982274133E+04          0.0000000000E+00          3.2364904554E-01          3.2147789554E-01          3.2254139375E-01          3.2103018454E-01          3.3183610870E-01          3.2961438075E-01          3.3070507101E-01          3.2917257188E-01          4.2101556323E+02          4.3139742884E+02          2.2557817485E+00          2.2965967771E+00          1.3990849919E+00          1.7968380797E+00          0.0000000000E+00          6.6215817317E-01          5.6783306493E+01          1.6340930108E+00          8.2297885394E+01          4.9077625376E+02          1.7836978628E+00          
2022-08-01                00:13:13.900              212.00918866              5088.220528               213.00918866              1659312793.900            0                         963                       0.0000000000E+00          1.4000278091E+02          4.4999382019E+01          3.2500000000E+01          4.5122734070E+01          4.4999259949E+01          4.6000000000E+01          0.0000000000E+00          3.7983785522E+04          0.0000000000E+00          3.2455893474E-01          3.2195143213E-01          3.2242566663E-01          3.2106379775E-01          3.3276960311E-01          3.3009932711E-01          3.3058645179E-01          3.2920696323E-01          4.2112737278E+02          4.3151294646E+02          2.2556618725E+00          2.2964784442E+00          1.3992101998E+00          1.7951668001E+00          0.0000000000E+00          6.6215817317E-01          5.6898532940E+01          1.6340930108E+00          8.2297885394E+01          4.9077625376E+02          1.7836978628E+00          
2022-08-01                00:13:14.937              212.00920066              5088.220816               213.00920066              1659312794.937            0                         963                       0.0000000000E+00          1.4000140433E+02          4.4999534976E+01          3.2455357143E+01          4.5122779957E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7983694045E+04          0.0000000000E+00          3.2590467140E-01          3.2228656044E-01          3.2225494448E-01          3.2110696361E-01          3.3415032324E-01          3.3044241345E-01          3.3041160739E-01          3.2925116890E-01          4.2100177741E+02          4.3138574452E+02          2.2554845493E+00          2.2963037152E+00          1.3994059480E+00          1.7926851261E+00          0.0000000000E+00          6.6760292711E-01          5.6898532940E+01          1.6144409356E+00          8.2297885394E+01          4.9077625376E+02          1.7836978628E+00          
2022-08-01                00:13:15.700              212.00920949              5088.221028               213.00920949              1659312795.700            0                         963                       0.0000000000E+00          1.4000140433E+02          4.4999534976E+01          3.2455357143E+01          4.5122779957E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7983694045E+04          0.0000000000E+00          3.2590520994E-01          3.2220198608E-01          3.2230115037E-01          3.2117519714E-01          3.3415174018E-01          3.3035526629E-01          3.3045895084E-01          3.2932111183E-01          4.2090936936E+02          4.3129215389E+02          2.2553541097E+00          2.2961751844E+00          1.3995499763E+00          1.7908499213E+00          0.0000000000E+00          6.6760292711E-01          5.6898532940E+01          1.6144409356E+00          8.2297885394E+01          4.9077625376E+02          1.7836978628E+00          
2022-08-01                00:13:16.135              212.00921454              5088.221149               213.00921454              1659312796.136            0                         963                       0.0000000000E+00          1.3999953581E+02          4.4999687195E+01          3.2451973684E+01          4.5122825623E+01          4.4999259949E+01          2.5000000000E+01          0.0000000000E+00          3.7982590296E+04          0.0000000000E+00          3.2261068396E-01          3.2203507470E-01          3.2225120471E-01          3.2117885910E-01          3.3077491679E-01          3.3018373719E-01          3.3040778437E-01          3.2932482052E-01          4.2085657157E+02          4.3123868030E+02          2.2552796745E+00          2.2961018416E+00          1.3996322790E+00          1.7897704428E+00          0.0000000000E+00          6.6760292711E-01          5.6898532940E+01          1.6144409356E+00          8.2297885394E+01          4.9057692806E+02          1.7836978628E+00          
2022-08-01                00:13:17.250              212.00922743              5088.221458               213.00922743              1659312797.250            0                         963                       0.0000000000E+00          1.4000107192E+02          4.4999687195E+01          3.2437500000E+01          4.5122825623E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7984795863E+04          0.0000000000E+00          3.1419318801E-01          3.2146416147E-01          3.2205942733E-01          3.2117150679E-01          3.2214710686E-01          3.2959758705E-01          3.3021122027E-01          3.2931728532E-01          4.2072162834E+02          4.3110200924E+02          2.2540726415E+00          2.2948791909E+00          1.3998426489E+00          1.7870115396E+00          0.0000000000E+00          6.4431424178E-01          5.6898532940E+01          1.6165277414E+00          8.2297885394E+01          4.9057692806E+02          1.7836978628E+00          
2022-08-01                00:13:17.990              212.00923601              5088.221664               213.00923601              1659312797.991            0                         963                       0.0000000000E+00          1.4000107192E+02          4.4999687195E+01          3.2437500000E+01          4.5122825623E+01          4.4999259949E+01          4.7000000000E+01          0.0000000000E+00          3.7984795863E+04          0.0000000000E+00          3.1419382348E-01          3.2128240302E-01          3.2195986272E-01          3.2116428246E-01          3.2214856860E-01          3.2941136159E-01          3.3010916138E-01          3.2930996436E-01          4.2063185650E+02          4.3101108727E+02          2.2532695858E+00          2.2940657400E+00          1.3999825817E+00          1.7852287275E+00          0.0000000000E+00          6.4431424178E-01          5.6898532940E+01          1.6165277414E+00          8.2297885394E+01          4.9057692806E+02          1.7836978628E+00          
2022-08-01                00:13:18.549              212.00924248              5088.221819               213.00924248              1659312798.550            0                         963                       0.0000000000E+00          1.3999823771E+02          4.4999687195E+01          3.2480094178E+01          4.5122825623E+01          4.4999259949E+01          2.0000000000E+00          0.0000000000E+00          3.7983489713E+04          0.0000000000E+00          3.1346530748E-01          3.2088923173E-01          3.2186498448E-01          3.2114464222E-01          3.2140235015E-01          3.2900785480E-01          3.3001188529E-01          3.2928979187E-01          4.2056413539E+02          4.3094249826E+02          2.2526637943E+00          2.2934521051E+00          1.4000881458E+00          1.7838769866E+00          0.0000000000E+00          6.4431424178E-01          5.6898532940E+01          1.6165277414E+00          8.2353002404E+01          4.9057692806E+02          1.7708432964E+00          
2022-08-01                00:13:19.220              212.00925023              5088.222006               213.00925023              1659312799.220            0                         963                       0.0000000000E+00          1.4000096130E+02          4.4999687195E+01          3.2437500000E+01          4.5122825623E+01          4.4999259949E+01          4.6000000000E+01          0.0000000000E+00          3.7982875000E+04          0.0000000000E+00          3.1259244735E-01          3.2047415316E-01          3.2175899935E-01          3.2111046001E-01          3.2050848458E-01          3.2858186721E-01          3.2990320908E-01          3.2925477964E-01          4.2048296686E+02          4.3086056330E+02          2.2519377114E+00          2.2927176872E+00          1.4002507586E+00          1.7816656588E+00          0.0000000000E+00          6.4431424178E-01          5.6811518710E+01          1.6165277414E+00          8.2353002404E+01          4.9057692806E+02          1.7708432964E+00          
2022-08-01                00:13:20.253              212.00926220              5088.222293               213.00926220              1659312800.254            0                         963                       0.0000000000E+00          1.4000075633E+02          4.4999687195E+01          3.2437500000E+01          4.5122752617E+01          4.4999332954E+01          4.7000000000E+01          0.0000000000E+00          3.7982675441E+04          0.0000000000E+00          3.1124628794E-01          3.2006555201E-01          3.2159587760E-01          3.2105425932E-01          3.1912989618E-01          3.2816253028E-01          3.2973590031E-01          3.2919719534E-01          4.2047838066E+02          4.3085773823E+02          2.2508170499E+00          2.2915840287E+00          1.4004974673E+00          1.7782553531E+00          0.0000000000E+00          6.3788892081E-01          5.6811518710E+01          1.5960249944E+00          8.2353002404E+01          4.9057692806E+02          1.7708432964E+00          
2022-08-01                00:13:20.993              212.00927076              5088.222498               213.00927076              1659312800.994            0                         963                       0.0000000000E+00          1.4000075633E+02          4.4999687195E+01          3.2437500000E+01          4.5122752617E+01          4.4999332954E+01          4.7000000000E+01          0.0000000000E+00          3.7982675441E+04          0.0000000000E+00          3.1124792431E-01          3.1975587534E-01          3.2146489085E-01          3.2097347748E-01          3.1913258661E-01          3.2784456977E-01          3.2960168115E-01          3.2911446832E-01          4.2047509647E+02          4.3085571438E+02          2.2500149994E+00          2.2907726717E+00          1.4006740307E+00          1.7758237270E+00          0.0000000000E+00          6.3788892081E-01          5.6811518710E+01          1.5960249944E+00          8.2353002404E+01          4.9057692806E+02          1.7708432964E+00          
2022-08-01                00:13:21.434              212.00927586              5088.222621               213.00927586              1659312801.434            0                         963                       0.0000000000E+00          1.4000234985E+02          4.4999687195E+01          3.2500000000E+01          4.5122703552E+01          4.4999382019E+01          2.5000000000E+01          0.0000000000E+00          3.7984554688E+04          0.0000000000E+00          3.1238330216E-01          3.1947448668E-01          3.2129525672E-01          3.2095156377E-01          3.2029712266E-01          3.2755557909E-01          3.2942782238E-01          3.2909197509E-01          4.2047314137E+02          4.3085450861E+02          2.2495380694E+00          2.2902902058E+00          1.4007790150E+00          1.7743884963E+00          0.0000000000E+00          6.3788892081E-01          5.6811518710E+01          1.5960249944E+00          8.2353002404E+01          4.8932792883E+02          1.7708432964E+00          
2022-08-01                00:13:22.588              212.00928922              5088.222941               213.00928922              1659312802.589            0                         963                       0.0000000000E+00          1.4000344716E+02          4.4999687195E+01          3.2455054479E+01          4.5122703552E+01          4.4999382019E+01          4.7000000000E+01          0.0000000000E+00          3.7988321684E+04          0.0000000000E+00          3.1536368933E-01          3.1924335323E-01          3.2112165346E-01          3.2093028930E-01          3.2335407146E-01          3.2731746239E-01          3.2924994385E-01          3.2907019335E-01          4.2046800412E+02          4.3085133830E+02          2.2481640089E+00          2.2888993947E+00          1.4010546117E+00          1.7706209212E+00          0.0000000000E+00          6.4688035920E-01          5.6811518710E+01          1.6260393831E+00          8.2353002404E+01          4.8932792883E+02          1.7708432964E+00          
2022-08-01                00:13:23.351              212.00929804              5088.223153               213.00929804              1659312803.351            0                         963                       0.0000000000E+00          1.4000344716E+02          4.4999687195E+01          3.2455054479E+01          4.5122703552E+01          4.4999382019E+01          4.7000000000E+01          0.0000000000E+00          3.7988321684E+04          0.0000000000E+00          3.1536538777E-01          3.1914640410E-01          3.2104878934E-01          3.2090349154E-01          3.2335686944E-01          3.2721844757E-01          3.2917534797E-01          3.2904279591E-01          4.2046461893E+02          4.3084925088E+02          2.2472575466E+00          2.2879818770E+00          1.4012364363E+00          1.7681169413E+00          0.0000000000E+00          6.4688035920E-01          5.6811518710E+01          1.6260393831E+00          8.2353002404E+01          4.8932792883E+02          1.7708432964E+00          
2022-08-01                00:13:23.915              212.00930458              5088.223310               213.00930458              1659312803.916            0                         963                       0.0000000000E+00          1.3999912184E+02          4.4999687195E+01          3.2500000000E+01          4.5122703552E+01          4.4999382019E+01          2.0000000000E+00          0.0000000000E+00          3.7987433995E+04          0.0000000000E+00          3.1659696006E-01          3.1907806447E-01          3.2099401612E-01          3.2089250549E-01          3.2462021399E-01          3.2714843262E-01          3.2911934607E-01          3.2903151382E-01          4.2046210637E+02          4.3084770052E+02          2.2465853941E+00          2.2873015240E+00          1.4013712549E+00          1.7662718129E+00          0.0000000000E+00          6.4688035920E-01          5.6811518710E+01          1.6260393831E+00          8.2424421997E+01          4.8932792883E+02          1.7532155822E+00          
2022-08-01                00:13:24.588              212.00931237              5088.223497               213.00931237              1659312804.589            0                         963                       0.0000000000E+00          1.3999811172E+02          4.4999687195E+01          3.2441406250E+01          4.5122703552E+01          4.4999382019E+01          4.6000000000E+01          0.0000000000E+00          3.7986892822E+04          0.0000000000E+00          3.1806158755E-01          3.1904665482E-01          3.2095782191E-01          3.2088169567E-01          3.2611984351E-01          3.2711644583E-01          3.2908238739E-01          3.2902044522E-01          4.2045910648E+02          4.3084222790E+02          2.2457847508E+00          2.2864770477E+00          1.4010555114E+00          1.7286139594E+00          0.0000000000E+00          6.4688035920E-01          5.6808333827E+01          1.6260393831E+00          8.2424421997E+01          4.8932792883E+02          1.7532155822E+00          
2022-08-01                00:13:25.578              212.00932382              5088.223772               213.00932382              1659312805.578            0                         963                       0.0000000000E+00          1.3999832999E+02          4.4999551602E+01          3.2446579903E+01          4.5122839145E+01          4.4999327782E+01          4.7000000000E+01          0.0000000000E+00          3.7984962744E+04          0.0000000000E+00          3.2021370240E-01          3.1903833184E-01          3.2095652681E-01          3.2087935310E-01          3.2832336507E-01          3.2710818242E-01          3.2908118662E-01          3.2901803575E-01          4.2042657400E+02          4.3080537552E+02          2.2446081995E+00          2.2852655150E+00          1.4005925148E+00          1.6732737014E+00          0.0000000000E+00          6.5606551409E-01          5.6808333827E+01          1.6079602983E+00          8.2424421997E+01          4.8932792883E+02          1.7532155822E+00          
