DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2023-01-08                09:22:16.882              7.39047318                177.371356                8.39047318                1673166136.883            0                         963                       1.4000087038E+02          4.5000244454E+01          3.3729452055E+01          4.4552852787E+01          4.5001715987E+01          2.0000000000E+00          0.0000000000E+00          4.0697382465E+04          0.0000000000E+00          3.2163217337E-01          3.2129699489E-01          3.1993648002E-01          3.2387436192E-01          3.2696451455E-01          3.2656922554E-01          3.2517851408E-01          3.2920354062E-01          4.1901811077E+02          4.2587494626E+02          2.0507341696E+00          2.0754241862E+00          9.3607031251E-01          9.5089292507E-01          0.0000000000E+00          6.5695436506E-01          5.6804720313E+01          1.1507666711E+00          5.5865591303E+01          4.4867308004E+02          9.3560644236E-01          
2023-01-08                09:22:22.160              7.39053426                177.372822                8.39053426                1673166142.160            0                         963                       1.4000026131E+02          4.5000297546E+01          3.3750000000E+01          4.4552879333E+01          4.5001609802E+01          4.6000000000E+01          0.0000000000E+00          4.0694950684E+04          0.0000000000E+00          3.2591286397E-01          3.2142273340E-01          3.2033267035E-01          3.2386202261E-01          3.3129014636E-01          3.2669922499E-01          3.2558061424E-01          3.2919185104E-01          4.1893512530E+02          4.2575677750E+02          2.0510713213E+00          2.0756442448E+00          9.3152678296E-01          8.1006491840E-01          0.0000000000E+00          6.5695436506E-01          5.6782832498E+01          1.1507666711E+00          5.5865591303E+01          4.4867308004E+02          9.3560644236E-01          
2023-01-08                09:22:23.163              7.39054587                177.373101                8.39054587                1673166143.163            0                         963                       1.4000117071E+02          4.5000297546E+01          3.3728208232E+01          4.4552879333E+01          4.5001609802E+01          4.7000000000E+01          0.0000000000E+00          4.0695089352E+04          0.0000000000E+00          3.2672676198E-01          3.2165551903E-01          3.2067391222E-01          3.2386893506E-01          3.3211250749E-01          3.2693725678E-01          3.2592799851E-01          3.2919920265E-01          4.1895279712E+02          4.2576830253E+02          2.0511353371E+00          2.0756859817E+00          9.3066247802E-01          7.8329871088E-01          0.0000000000E+00          6.6573743213E-01          5.6782832498E+01          1.0410618822E+00          5.5865591303E+01          4.4867308004E+02          9.3560644236E-01          
2023-01-08                09:22:23.918              7.39055462                177.373311                8.39055462                1673166143.919            0                         963                       1.4000117071E+02          4.5000297546E+01          3.3728208232E+01          4.4552879333E+01          4.5001609802E+01          4.7000000000E+01          0.0000000000E+00          4.0695089352E+04          0.0000000000E+00          3.2672119926E-01          3.2190967696E-01          3.2101508855E-01          3.2387681383E-01          3.3210303587E-01          3.2719677320E-01          3.2627525069E-01          3.2920753246E-01          4.1896611518E+02          4.2577698748E+02          2.0511835857E+00          2.0757174380E+00          9.3001104705E-01          7.6311604299E-01          0.0000000000E+00          6.6573743213E-01          5.6782832498E+01          1.0410618822E+00          5.5865591303E+01          4.4867308004E+02          9.3560644236E-01          
2023-01-08                09:22:24.312              7.39055918                177.373420                8.39055918                1673166144.313            0                         963                       1.3999984404E+02          4.5000297546E+01          3.3750000000E+01          4.4552879333E+01          4.5001609802E+01          2.5000000000E+01          0.0000000000E+00          4.0695724260E+04          0.0000000000E+00          3.2343096851E-01          3.2198211941E-01          3.2107548555E-01          3.2387460668E-01          3.2875624274E-01          3.2727103366E-01          3.2633727549E-01          3.2920529835E-01          4.1897304611E+02          4.2578150364E+02          2.0512087173E+00          2.0757338179E+00          9.2967155540E-01          7.5255540184E-01          0.0000000000E+00          6.6573743213E-01          5.6782832498E+01          1.0410618822E+00          5.5865591303E+01          4.4881660887E+02          9.3560644236E-01          
2023-01-08                09:22:25.378              7.39057150                177.373716                8.39057150                1673166145.378            0                         963                       1.3999253550E+02          4.5000163210E+01          3.3750000000E+01          4.4552856944E+01          4.5001654581E+01          4.7000000000E+01          0.0000000000E+00          4.0680428448E+04          0.0000000000E+00          3.1453743622E-01          3.2175980725E-01          3.2109422415E-01          3.2382152930E-01          3.1971002383E-01          3.2704587618E-01          3.2635659738E-01          3.2915196136E-01          4.1899176829E+02          4.2579369836E+02          2.0511113181E+00          2.0756107875E+00          9.2875392606E-01          7.2400960026E-01          0.0000000000E+00          6.4031167944E-01          5.6782832498E+01          1.0154966598E+00          5.5865591303E+01          4.4881660887E+02          9.3560644236E-01          
2023-01-08                09:22:26.154              7.39058049                177.373932                8.39058049                1673166146.154            0                         963                       1.3999253550E+02          4.5000163210E+01          3.3750000000E+01          4.4552856944E+01          4.5001654581E+01          4.7000000000E+01          0.0000000000E+00          4.0680428448E+04          0.0000000000E+00          3.1453180710E-01          3.2141561677E-01          3.2093416520E-01          3.2377554057E-01          3.1970053177E-01          3.2669609788E-01          3.2619425431E-01          3.2910517211E-01          4.1900542962E+02          4.2580260382E+02          2.0510403765E+00          2.0755211730E+00          9.2808533554E-01          7.0329306778E-01          0.0000000000E+00          6.4031167944E-01          5.6782832498E+01          1.0154966598E+00          5.5865591303E+01          4.4881660887E+02          9.3560644236E-01          
2023-01-08                09:22:27.223              7.39059286                177.374229                8.39059286                1673166147.223            0                         963                       1.4000422867E+02          4.5000114441E+01          3.3743578767E+01          4.4552848816E+01          4.5001710552E+01          2.0000000000E+00          0.0000000000E+00          4.0685671688E+04          0.0000000000E+00          3.1534147254E-01          3.2120841002E-01          3.2080100585E-01          3.2373399344E-01          3.2051839742E-01          3.2648542040E-01          3.2605911486E-01          3.2906287272E-01          4.1902425163E+02          4.2581487428E+02          2.0509426525E+00          2.0753977292E+00          9.2716434324E-01          6.7476492609E-01          0.0000000000E+00          6.4031167944E-01          5.6782832498E+01          1.0154966598E+00          5.5354439969E+01          4.4881660887E+02          6.5955905884E-01          
2023-01-08                09:22:32.565              7.39065469                177.375713                8.39065469                1673166152.565            0                         963                       1.4000032711E+02          4.5000114441E+01          3.3720703125E+01          4.4552848816E+01          4.5001976013E+01          4.6000000000E+01          0.0000000000E+00          4.0694595947E+04          0.0000000000E+00          3.1939496474E-01          3.2170930127E-01          3.2122730459E-01          3.2380869391E-01          3.2461946115E-01          3.2699610461E-01          3.2649379789E-01          3.2913928345E-01          4.1911832998E+02          4.2588514537E+02          2.0504543310E+00          2.0748129160E+00          9.2376239725E-01          6.6801395961E-01          0.0000000000E+00          6.4031167944E-01          5.6807668200E+01          1.0154966598E+00          5.5354439969E+01          4.4881660887E+02          6.5955905884E-01          
2023-01-08                09:22:33.592              7.39066657                177.375998                8.39066657                1673166153.592            0                         963                       1.4000178757E+02          4.5000114441E+01          3.3750000000E+01          4.4552848816E+01          4.5001976013E+01          4.7000000000E+01          0.0000000000E+00          4.0696801160E+04          0.0000000000E+00          3.2017381291E-01          3.2197246768E-01          3.2120096729E-01          3.2382858619E-01          3.2540739928E-01          3.2726388599E-01          3.2646663792E-01          3.2915951300E-01          4.1908209789E+02          4.2584347052E+02          2.0503605594E+00          2.0747006399E+00          9.2310983561E-01          6.6671448102E-01          0.0000000000E+00          6.5213367021E-01          5.6807668200E+01          1.0255655118E+00          5.5354439969E+01          4.4881660887E+02          6.5955905884E-01          
2023-01-08                09:22:34.357              7.39067543                177.376210                8.39067543                1673166154.357            0                         963                       1.4000178757E+02          4.5000114441E+01          3.3750000000E+01          4.4552848816E+01          4.5001976013E+01          4.7000000000E+01          0.0000000000E+00          4.0696801160E+04          0.0000000000E+00          3.2016900338E-01          3.2207604181E-01          3.2117675834E-01          3.2385810949E-01          3.2539972092E-01          3.2736939029E-01          3.2644219166E-01          3.2918949881E-01          4.1905510727E+02          4.2581242636E+02          2.0502907076E+00          2.0746170059E+00          9.2262376670E-01          6.6573901267E-01          0.0000000000E+00          6.5213367021E-01          5.6807668200E+01          1.0255655118E+00          5.5354439969E+01          4.4881660887E+02          6.5955905884E-01          
2023-01-08                09:22:34.752              7.39068000                177.376320                8.39068000                1673166154.752            0                         963                       1.3999793717E+02          4.5000189932E+01          3.3750000000E+01          4.4552803521E+01          4.5002006210E+01          2.5000000000E+01          0.0000000000E+00          4.0695208840E+04          0.0000000000E+00          3.2006863967E-01          3.2198045123E-01          3.2115016773E-01          3.2388710134E-01          3.2529626540E-01          3.2727067006E-01          3.2641535408E-01          3.2921892397E-01          4.1904117064E+02          4.2579639697E+02          2.0502546399E+00          2.0745738225E+00          9.2237279540E-01          6.6523408414E-01          0.0000000000E+00          6.5213367021E-01          5.6807668200E+01          1.0255655118E+00          5.5354439969E+01          4.4860793252E+02          6.5955905884E-01          
2023-01-08                09:22:35.769              7.39069177                177.376603                8.39069177                1673166155.769            0                         963                       1.3999957279E+02          4.5000267029E+01          3.3750000000E+01          4.4552757263E+01          4.5002037048E+01          4.7000000000E+01          0.0000000000E+00          4.0693340941E+04          0.0000000000E+00          3.1981015333E-01          3.2140206331E-01          3.2113019510E-01          3.2390675966E-01          3.2502982164E-01          3.2668505912E-01          3.2639524217E-01          3.2923882455E-01          4.1900529727E+02          4.2575513633E+02          2.0502819356E+00          2.0745842237E+00          9.2172664213E-01          6.6393398469E-01          0.0000000000E+00          6.5181835691E-01          5.6807668200E+01          1.0384013174E+00          5.5354439969E+01          4.4860793252E+02          6.5955905884E-01          
2023-01-08                09:22:36.529              7.39070058                177.376814                8.39070058                1673166156.530            0                         963                       1.3999957279E+02          4.5000267029E+01          3.3750000000E+01          4.4552757263E+01          4.5002037048E+01          4.7000000000E+01          0.0000000000E+00          4.0693340941E+04          0.0000000000E+00          3.1980530790E-01          3.2132602734E-01          3.2109788078E-01          3.2388645545E-01          3.2502212499E-01          3.2660587178E-01          3.2636175150E-01          3.2921794980E-01          4.1897845454E+02          4.2572426316E+02          2.0503023612E+00          2.0745920078E+00          9.2124315507E-01          6.6296356576E-01          0.0000000000E+00          6.5181835691E-01          5.6807668200E+01          1.0384013174E+00          5.5354439969E+01          4.4860793252E+02          6.5955905884E-01          
2023-01-08                09:22:37.545              7.39071233                177.377096                8.39071233                1673166157.545            0                         963                       1.4000221299E+02          4.5000308834E+01          3.3750000000E+01          4.4552769805E+01          4.5002028687E+01          2.0000000000E+00          0.0000000000E+00          4.0694843844E+04          0.0000000000E+00          3.1968825531E-01          3.2101920154E-01          3.2106431827E-01          3.2386577466E-01          3.2489945367E-01          3.2629424383E-01          3.2632693489E-01          3.2919667642E-01          4.1894265213E+02          4.2568308604E+02          2.0503296038E+00          2.0746023899E+00          9.2059831532E-01          6.6166783045E-01          0.0000000000E+00          6.5181835691E-01          5.6807668200E+01          1.0384013174E+00          5.4977442394E+01          4.4860793252E+02          6.4640827288E-01          
2023-01-08                09:22:42.621              7.39077108                177.378506                8.39077108                1673166162.621            0                         963                       1.4000209045E+02          4.5000572205E+01          3.3750000000E+01          4.4552848816E+01          4.5001976013E+01          4.6000000000E+01          0.0000000000E+00          4.0695625000E+04          0.0000000000E+00          3.1919965450E-01          3.2081430154E-01          3.2126652084E-01          3.2383472179E-01          3.2444629798E-01          3.2608596045E-01          3.2653446939E-01          3.2916537808E-01          4.1876364157E+02          4.2555771433E+02          2.0504658862E+00          2.0749427552E+00          9.2819529841E-01          8.8990577610E-01          0.0000000000E+00          6.5181835691E-01          5.6759604146E+01          1.0384013174E+00          5.4977442394E+01          4.4860793252E+02          6.4640827288E-01          
2023-01-08                09:22:43.634              7.39078280                177.378787                8.39078280                1673166163.634            0                         963                       1.4000222878E+02          4.5000572205E+01          3.3750000000E+01          4.4552848816E+01          4.5001976013E+01          4.7000000000E+01          0.0000000000E+00          4.0696287984E+04          0.0000000000E+00          3.1910257091E-01          3.2062822707E-01          3.2124373888E-01          3.2380961230E-01          3.2435627463E-01          3.2589679244E-01          3.2651240174E-01          3.2914017361E-01          4.1878148492E+02          4.2558712103E+02          2.0504929768E+00          2.0750105546E+00          9.2971044279E-01          9.3545602655E-01          0.0000000000E+00          6.5029075056E-01          5.6759604146E+01          1.0396849555E+00          5.4977442394E+01          4.4860793252E+02          6.4640827288E-01          
2023-01-08                09:22:44.407              7.39079176                177.379002                8.39079176                1673166164.408            0                         963                       1.4000222878E+02          4.5000572205E+01          3.3750000000E+01          4.4552848816E+01          4.5001976013E+01          4.7000000000E+01          0.0000000000E+00          4.0696287984E+04          0.0000000000E+00          3.1911272296E-01          3.2034354493E-01          3.2106759230E-01          3.2383213209E-01          3.2437321892E-01          3.2560629838E-01          3.2633457617E-01          3.2916326249E-01          4.1879511869E+02          4.2560959172E+02          2.0505136762E+00          2.0750623624E+00          9.3086820577E-01          9.7026055711E-01          0.0000000000E+00          6.5029075056E-01          5.6759604146E+01          1.0396849555E+00          5.4977442394E+01          4.4860793252E+02          6.4640827288E-01          
2023-01-08                09:22:44.838              7.39079674                177.379122                8.39079674                1673166164.838            0                         963                       1.4000228882E+02          4.5000297546E+01          3.3750000000E+01          4.4552848816E+01          4.5001914978E+01          2.5000000000E+01          0.0000000000E+00          4.0698390625E+04          0.0000000000E+00          3.1925240379E-01          3.2029158582E-01          3.2089484741E-01          3.2380946017E-01          3.2451890141E-01          3.2555451757E-01          3.2616027592E-01          3.2914027060E-01          4.1880269341E+02          4.2562207650E+02          2.0505251765E+00          2.0750911466E+00          9.3151144145E-01          9.8959812652E-01          0.0000000000E+00          6.5029075056E-01          5.6759604146E+01          1.0396849555E+00          5.4977442394E+01          4.4866699873E+02          6.4640827288E-01          
2023-01-08                09:22:45.934              7.39080942                177.379426                8.39080942                1673166165.934            0                         963                       1.3999964210E+02          4.5000297546E+01          3.3750000000E+01          4.4552848816E+01          4.5001914978E+01          4.7000000000E+01          0.0000000000E+00          4.0695149185E+04          0.0000000000E+00          3.1960845351E-01          3.2021103129E-01          3.2074563363E-01          3.2383433069E-01          3.2489026443E-01          3.2547073022E-01          3.2601009566E-01          3.2916581477E-01          4.1882199711E+02          4.2565389717E+02          2.0505140593E+00          2.0751236031E+00          9.3315105408E-01          1.0388864659E+00          0.0000000000E+00          6.5505069914E-01          5.6759604146E+01          1.1636987140E+00          5.4977442394E+01          4.4866699873E+02          6.4640827288E-01          
2023-01-08                09:22:46.703              7.39081833                177.379640                8.39081833                1673166166.704            0                         963                       1.3999964210E+02          4.5000297546E+01          3.3750000000E+01          4.4552848816E+01          4.5001914978E+01          4.7000000000E+01          0.0000000000E+00          4.0695149185E+04          0.0000000000E+00          3.1961856939E-01          3.2018281882E-01          3.2071814426E-01          3.2385496094E-01          3.2490715082E-01          3.2544389311E-01          3.2598319456E-01          3.2918708391E-01          4.1883555828E+02          4.2567625399E+02          2.0505062479E+00          2.0751464078E+00          9.3430306630E-01          1.0735111442E+00          0.0000000000E+00          6.5505069914E-01          5.6759604146E+01          1.1636987140E+00          5.4977442394E+01          4.4866699873E+02          6.4640827288E-01          
2023-01-08                09:22:47.765              7.39083061                177.379935                8.39083061                1673166167.765            0                         963                       1.3999991958E+02          4.5000297546E+01          3.3750000000E+01          4.4552836274E+01          4.5001902437E+01          2.0000000000E+00          0.0000000000E+00          4.0695827603E+04          0.0000000000E+00          3.1905644124E-01          3.2006016491E-01          3.2067857990E-01          3.2383132291E-01          3.2434473402E-01          3.2531914165E-01          3.2594418360E-01          3.2916322997E-01          4.1885424278E+02          4.2570706061E+02          2.0504954819E+00          2.0751778328E+00          9.3589057732E-01          1.1212138647E+00          0.0000000000E+00          6.5505069914E-01          5.6759604146E+01          1.1636987140E+00          5.5855178311E+01          4.4866699873E+02          1.1059651059E+00          
2023-01-08                09:22:53.135              7.39089278                177.381427                8.39089278                1673166173.136            0                         963                       1.4000602722E+02          4.5000297546E+01          3.3750000000E+01          4.4552757263E+01          4.5001823425E+01          4.6000000000E+01          0.0000000000E+00          4.0699996094E+04          0.0000000000E+00          3.1608685670E-01          3.1959225980E-01          3.2044552686E-01          3.2384567305E-01          3.2129130278E-01          3.2484300624E-01          3.2570839398E-01          3.2917846487E-01          4.1894877062E+02          4.2575812794E+02          2.0504409166E+00          2.0749614686E+00          9.2984538421E-01          9.9843835582E-01          0.0000000000E+00          6.5505069914E-01          5.6784687898E+01          1.1636987140E+00          5.5855178311E+01          4.4866699873E+02          1.1059651059E+00          
2023-01-08                09:22:54.151              7.39090453                177.381709                8.39090453                1673166174.151            0                         963                       1.4000062369E+02          4.5000278260E+01          3.3750000000E+01          4.4552763692E+01          4.5001765568E+01          4.7000000000E+01          0.0000000000E+00          4.0696600948E+04          0.0000000000E+00          3.1552541904E-01          3.1867574568E-01          3.2029271132E-01          3.2381050448E-01          3.2071409513E-01          3.2391008415E-01          3.2555342867E-01          3.2914291011E-01          4.1893550362E+02          4.2573614937E+02          2.0504306670E+00          2.0749206745E+00          9.2870401189E-01          9.7523558519E-01          0.0000000000E+00          6.4458809509E-01          5.6784687898E+01          1.0893157291E+00          5.5855178311E+01          4.4866699873E+02          1.1059651059E+00          
2023-01-08                09:22:54.915              7.39091338                177.381921                8.39091338                1673166174.916            0                         963                       1.4000062369E+02          4.5000278260E+01          3.3750000000E+01          4.4552763692E+01          4.5001765568E+01          4.7000000000E+01          0.0000000000E+00          4.0696600948E+04          0.0000000000E+00          3.1551761956E-01          3.1828007823E-01          3.2016861127E-01          3.2374589866E-01          3.2070130115E-01          3.2350733707E-01          3.2542746532E-01          3.2907741776E-01          4.1892550561E+02          4.2571958648E+02          2.0504229437E+00          2.0748899320E+00          9.2784381628E-01          9.5775310969E-01          0.0000000000E+00          6.4458809509E-01          5.6784687898E+01          1.0893157291E+00          5.5855178311E+01          4.4866699873E+02          1.1059651059E+00          
2023-01-08                09:22:55.346              7.39091837                177.382041                8.39091837                1673166175.347            0                         963                       1.3999317932E+02          4.5000205994E+01          3.3750000000E+01          4.4552787781E+01          4.5001548767E+01          2.5000000000E+01          0.0000000000E+00          4.0691203125E+04          0.0000000000E+00          3.1817785941E-01          3.1827521067E-01          3.2011095332E-01          3.2369453464E-01          3.2340281304E-01          3.2350235973E-01          3.2536892635E-01          3.2902537827E-01          4.1891988082E+02          4.2571026354E+02          2.0504186036E+00          2.0748726239E+00          9.2735920169E-01          9.4793768040E-01          0.0000000000E+00          6.4458809509E-01          5.6784687898E+01          1.0893157291E+00          5.5855178311E+01          4.4864373872E+02          1.1059651059E+00          
2023-01-08                09:22:56.424              7.39093083                177.382340                8.39093083                1673166176.424            0                         963                       1.3999274373E+02          4.5000205994E+01          3.3750000000E+01          4.4552787781E+01          4.5001548767E+01          4.7000000000E+01          0.0000000000E+00          4.0683266467E+04          0.0000000000E+00          3.2482534072E-01          3.1897677607E-01          3.2023926648E-01          3.2368941781E-01          3.3015322299E-01          3.2421461109E-01          3.2549919132E-01          3.2902032233E-01          4.1890582887E+02          4.2568697170E+02          2.0504544136E+00          2.0748765870E+00          9.2614828831E-01          9.2341046747E-01          0.0000000000E+00          6.6178485719E-01          5.6784687898E+01          1.0345507513E+00          5.5855178311E+01          4.4864373872E+02          1.1059651059E+00          
2023-01-08                09:22:57.187              7.39093966                177.382552                8.39093966                1673166177.187            0                         963                       1.3999274373E+02          4.5000205994E+01          3.3750000000E+01          4.4552787781E+01          4.5001548767E+01          4.7000000000E+01          0.0000000000E+00          4.0683266467E+04          0.0000000000E+00          3.2481753808E-01          3.1925490760E-01          3.2035093165E-01          3.2369500256E-01          3.3014029587E-01          3.2449678655E-01          3.2561238899E-01          3.2902586676E-01          4.1889585949E+02          4.2567045709E+02          2.0504797633E+00          2.0748793759E+00          9.2529047087E-01          9.0597367900E-01          0.0000000000E+00          6.6178485719E-01          5.6784687898E+01          1.0345507513E+00          5.5855178311E+01          4.4864373872E+02          1.1059651059E+00          
2023-01-08                09:22:58.239              7.39095184                177.382844                8.39095184                1673166178.239            0                         963                       1.4000200904E+02          4.5000186763E+01          3.3750000000E+01          4.4552797396E+01          4.5001558382E+01          2.0000000000E+00          0.0000000000E+00          4.0687417246E+04          0.0000000000E+00          3.2484342888E-01          3.1970738171E-01          3.2045789587E-01          3.2370065984E-01          3.3015972639E-01          3.2495589746E-01          3.2572065893E-01          3.2903145227E-01          4.1888211413E+02          4.2564768872E+02          2.0505147148E+00          2.0748832230E+00          9.2410781060E-01          8.8193286270E-01          0.0000000000E+00          6.6178485719E-01          5.6784687898E+01          1.0345507513E+00          5.5178980377E+01          4.4864373872E+02          8.6660907532E-01          
2023-01-08                09:23:03.533              7.39101312                177.384315                8.39101312                1673166183.534            0                         963                       1.4000148519E+02          4.5000083923E+01          3.3750000000E+01          4.4552848816E+01          4.5001609802E+01          4.6000000000E+01          0.0000000000E+00          4.0697783203E+04          0.0000000000E+00          3.2501790809E-01          3.1997514092E-01          3.2096883750E-01          3.2390074571E-01          3.3033483211E-01          3.2522805798E-01          3.2624148845E-01          3.2923548834E-01          4.1881297794E+02          4.2557456377E+02          2.0506906905E+00          2.0750509986E+00          9.2372167933E-01          1.0688600800E+00          0.0000000000E+00          6.6178485719E-01          5.6766280653E+01          1.0345507513E+00          5.5178980377E+01          4.4864373872E+02          8.6660907532E-01          
2023-01-08                09:23:04.545              7.39102483                177.384596                8.39102483                1673166184.545            0                         963                       1.4000165272E+02          4.5000190993E+01          3.3750000000E+01          4.4552818224E+01          4.5001533324E+01          4.7000000000E+01          0.0000000000E+00          4.0698860065E+04          0.0000000000E+00          3.2505175376E-01          3.2020934484E-01          3.2114269333E-01          3.2396663983E-01          3.3036879606E-01          3.2546754467E-01          3.2641846748E-01          3.2930257202E-01          4.1886596580E+02          4.2562784537E+02          2.0507241585E+00          2.0750828541E+00          9.2364626701E-01          1.1045529544E+00          0.0000000000E+00          6.6580351651E-01          5.6766280653E+01          1.1488564437E+00          5.5178980377E+01          4.4864373872E+02          8.6660907532E-01          
2023-01-08                09:23:05.319              7.39103380                177.384811                8.39103380                1673166185.320            0                         963                       1.4000165272E+02          4.5000190993E+01          3.3750000000E+01          4.4552818224E+01          4.5001533324E+01          4.7000000000E+01          0.0000000000E+00          4.0698860065E+04          0.0000000000E+00          3.2505069946E-01          3.2045844783E-01          3.2110191802E-01          3.2400843489E-01          3.3036738751E-01          3.2572110078E-01          3.2637738798E-01          3.2934516468E-01          4.1890658451E+02          4.2566868916E+02          2.0507498138E+00          2.0751072734E+00          9.2358845859E-01          1.1319136148E+00          0.0000000000E+00          6.6580351651E-01          5.6766280653E+01          1.1488564437E+00          5.5178980377E+01          4.4864373872E+02          8.6660907532E-01          
2023-01-08                09:23:05.701              7.39103822                177.384917                8.39103822                1673166185.702            0                         963                       1.3999995422E+02          4.5000297546E+01          3.3750000000E+01          4.4552787781E+01          4.5001457214E+01          2.5000000000E+01          0.0000000000E+00          4.0698970230E+04          0.0000000000E+00          3.2411195477E-01          3.2063242435E-01          3.2103780061E-01          3.2404556445E-01          3.2941300990E-01          3.2589690597E-01          3.2631265965E-01          3.2938301762E-01          4.1892660276E+02          4.2568881827E+02          2.0507624555E+00          2.0751193058E+00          9.2355996495E-01          1.1453877395E+00          0.0000000000E+00          6.6580351651E-01          5.6766280653E+01          1.1488564437E+00          5.5178980377E+01          4.4871894897E+02          8.6660907532E-01          
2023-01-08                09:23:06.775              7.39105064                177.385215                8.39105064                1673166186.775            0                         963                       1.3999780658E+02          4.5000297546E+01          3.3750000000E+01          4.4552787781E+01          4.5001457214E+01          4.7000000000E+01          0.0000000000E+00          4.0694180624E+04          0.0000000000E+00          3.2147512749E-01          3.2075702888E-01          3.2092138887E-01          3.2406199835E-01          3.2673227669E-01          3.2602576777E-01          3.2619487556E-01          3.2939983709E-01          4.1898283058E+02          4.2574535736E+02          2.0507786155E+00          2.0751335245E+00          9.2347992918E-01          1.1832352267E+00          0.0000000000E+00          6.5599465369E-01          5.6766280653E+01          1.0647688128E+00          5.5178980377E+01          4.4871894897E+02          8.6660907532E-01          
2023-01-08                09:23:07.536              7.39105946                177.385427                8.39105946                1673166187.537            0                         963                       1.3999780658E+02          4.5000297546E+01          3.3750000000E+01          4.4552787781E+01          4.5001457214E+01          4.7000000000E+01          0.0000000000E+00          4.0694180624E+04          0.0000000000E+00          3.2147410031E-01          3.2079117514E-01          3.2093486963E-01          3.2404918697E-01          3.2673090504E-01          3.2605934574E-01          3.2620794945E-01          3.2938662456E-01          4.1902276691E+02          4.2578551474E+02          2.0507900996E+00          2.0751436299E+00          9.2342309086E-01          1.2101369418E+00          0.0000000000E+00          6.5599465369E-01          5.6766280653E+01          1.0647688128E+00          5.5178980377E+01          4.4871894897E+02          8.6660907532E-01          
2023-01-08                09:23:08.608              7.39107186                177.385725                8.39107186                1673166188.609            0                         963                       1.4000195030E+02          4.5000302145E+01          3.3750000000E+01          4.4552783182E+01          4.5001471010E+01          2.0000000000E+00          0.0000000000E+00          4.0696401086E+04          0.0000000000E+00          3.2178038164E-01          3.2089080020E-01          3.2095500087E-01          3.2403801059E-01          3.2704177070E-01          3.2616136084E-01          3.2622780233E-01          3.2937507355E-01          4.1907895123E+02          4.2584200993E+02          2.0508062569E+00          2.0751578478E+00          9.2334312958E-01          1.2479868709E+00          0.0000000000E+00          6.5599465369E-01          5.6766280653E+01          1.0647688128E+00          5.5135668800E+01          4.4871894897E+02          1.2326967369E+00          
2023-01-08                09:23:13.959              7.39113378                177.387211                8.39113378                1673166193.959            0                         963                       1.3999559021E+02          4.5000328064E+01          3.3750000000E+01          4.4552757263E+01          4.5001548767E+01          4.6000000000E+01          0.0000000000E+00          4.0693554688E+04          0.0000000000E+00          3.2332563213E-01          3.2118651055E-01          3.2084753680E-01          3.2399234185E-01          3.2861352768E-01          3.2645997663E-01          3.2611711748E-01          3.2932926671E-01          4.1935929105E+02          4.2612822384E+02          2.0508868262E+00          2.0752442157E+00          9.2352476467E-01          1.0646945992E+00          0.0000000000E+00          6.5599465369E-01          5.6840303432E+01          1.0647688128E+00          5.5135668800E+01          4.4871894897E+02          1.2326967369E+00          
2023-01-08                09:23:14.961              7.39114539                177.387489                8.39114539                1673166194.962            0                         963                       1.4000289910E+02          4.5000816345E+01          3.3750000000E+01          4.4552757263E+01          4.5001518250E+01          4.7000000000E+01          0.0000000000E+00          4.0698503036E+04          0.0000000000E+00          3.2361460184E-01          3.2152524663E-01          3.2087757471E-01          3.2397530192E-01          3.2890746929E-01          3.2680078324E-01          3.2614649377E-01          3.2931202034E-01          4.1932106231E+02          4.2608964938E+02          2.0509021120E+00          2.0752606524E+00          9.2356113170E-01          1.0303288988E+00          0.0000000000E+00          6.6192955952E-01          5.6840303432E+01          1.1176844630E+00          5.5135668800E+01          4.4871894897E+02          1.2326967369E+00          
2023-01-08                09:23:15.719              7.39115416                177.387700                8.39115416                1673166195.719            0                         963                       1.4000289910E+02          4.5000816345E+01          3.3750000000E+01          4.4552757263E+01          4.5001518250E+01          4.7000000000E+01          0.0000000000E+00          4.0698503036E+04          0.0000000000E+00          3.2361539462E-01          3.2162975403E-01          3.2094921046E-01          3.2396239332E-01          3.2890843437E-01          3.2690616580E-01          3.2621792727E-01          3.2929896777E-01          4.1929220905E+02          4.2606053515E+02          2.0509136479E+00          2.0752730570E+00          9.2358857930E-01          1.0043890877E+00          0.0000000000E+00          6.6192955952E-01          5.6840303432E+01          1.1176844630E+00          5.5135668800E+01          4.4871894897E+02          1.2326967369E+00          
